平成24年版名古屋市統計年鑑　統計グラフ,pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000045122.html
平成25年　愛知県人口動向調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000047965.html
平成25年　学区別、町丁目(字)別、世帯数、公簿人口(区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000059435.html
平成25年 工業統計調査結果(名古屋市分)(平成27年2月23日掲載),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000064257.html
平成25年　住宅・土地統計調査結果<確報>（名古屋の住宅・土地）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000071581.html
平成25年　住宅・土地統計調査結果<速報>,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063049.html
平成25年　町・丁目(大字)別、年齢(10歳階級)別公簿人口(全市・区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000059432.html
平成25年度　学校基本調査結果(名古屋の学校),xls、doc、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000052430.html
平成25年版名古屋市統計年鑑　1.土地・気象,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055516.html
平成25年版名古屋市統計年鑑　10.電気・ガス・水道,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055598.html
平成25年版名古屋市統計年鑑　11.運輸・通信,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055599.html
平成25年版名古屋市統計年鑑　12.物価,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055600.html
平成25年版名古屋市統計年鑑　13.家計,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055601.html
平成25年版名古屋市統計年鑑　14.労働,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055602.html
平成25年版名古屋市統計年鑑　15.社会福祉,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055603.html
平成25年版名古屋市統計年鑑　16.建設・住宅,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055609.html
平成25年版名古屋市統計年鑑　17.衛生・公害・環境事業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055610.html
平成25年版名古屋市統計年鑑　18.教育,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055611.html
平成25年版名古屋市統計年鑑　19.文化,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055612.html
平成25年版名古屋市統計年鑑　2.人口,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055517.html
平成25年版名古屋市統計年鑑　20.司法・警察,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055613.html
平成25年版名古屋市統計年鑑　21.災害・事故,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055614.html
平成25年版名古屋市統計年鑑　23.財政・選挙・職員,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055616.html
平成25年版名古屋市統計年鑑　3.国勢調査,xls、doc,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055518.html
平成25年版名古屋市統計年鑑　4.事業所,xls、doc,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055519.html
平成25年版名古屋市統計年鑑　5.農業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055520.html
平成25年版名古屋市統計年鑑　6.工業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055593.html
平成25年版名古屋市統計年鑑　7.商業・サービス業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055594.html
平成25年版名古屋市統計年鑑　8.貿易,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055595.html
平成25年版名古屋市統計年鑑　9.金融,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055597.html
平成25年版名古屋市統計年鑑　ご利用にあたって,xls、pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055515.html
平成25年版名古屋市統計年鑑　統計グラフ,pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000055521.html
平成26年　愛知県人口動向調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000065583.html
平成26年　学区別、町丁目(字)別、世帯数、公簿人口(区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000065980.html
平成26年 経済センサス-基礎調査（確報） 結果の概要 (2016年3月25日掲載、2016年6月17日改訂),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000081061.html
平成26年 経済センサス‐基礎調査（速報）結果の概要（2015年8月3日掲載）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000072451.html
平成26年 工業統計調査結果(名古屋市分)(平成28年2月26日掲載),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000074640.html
平成26年 全国消費実態調査（名古屋市分）,xls、pdf、html、gif,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000092222.html
平成26年　町・丁目(大字)別、年齢(10歳階級)別公簿人口(全市・区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000065931.html
平成26年度　学校基本調査結果(名古屋の学校),xls、doc、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063657.html
平成26年版名古屋市統計年鑑　1.土地・気象,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063791.html
平成26年版名古屋市統計年鑑　10.電気・ガス・水道,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063780.html
平成26年版名古屋市統計年鑑　11.運輸・通信,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063769.html
平成26年版名古屋市統計年鑑　12.物価,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063770.html
平成26年版名古屋市統計年鑑　13.家計,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063779.html
平成26年版名古屋市統計年鑑　14.労働,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063771.html
平成26年版名古屋市統計年鑑　15.社会福祉,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063778.html
平成26年版名古屋市統計年鑑　16.建設・住宅,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063777.html
平成26年版名古屋市統計年鑑　17.衛生・公害・環境事業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063768.html
平成26年版名古屋市統計年鑑　18.教育,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063767.html
平成26年版名古屋市統計年鑑　19.文化,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063776.html
平成26年版名古屋市統計年鑑　2.人口,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063787.html
平成26年版名古屋市統計年鑑　20.司法・警察,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063775.html
平成26年版名古屋市統計年鑑　21.災害・事故,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063774.html
平成26年版名古屋市統計年鑑　23.財政・選挙・職員,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063773.html
平成26年版名古屋市統計年鑑　3.国勢調査,xls、doc,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063788.html
平成26年版名古屋市統計年鑑　4.事業所,xls、doc,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063790.html
平成26年版名古屋市統計年鑑　5.農業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063786.html
平成26年版名古屋市統計年鑑　6.工業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063785.html
平成26年版名古屋市統計年鑑　7.商業・サービス業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063784.html
平成26年版名古屋市統計年鑑　8.貿易,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063783.html
平成26年版名古屋市統計年鑑　9.金融,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063781.html
平成26年版名古屋市統計年鑑　ご利用にあたって,xls、pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063766.html
平成26年版名古屋市統計年鑑　統計グラフ,pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000063748.html
平成27年　愛知県人口動向調査結果(名古屋市分),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000077969.html
平成27年　学区別、町丁目(字)別、世帯数、公簿人口(区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000077722.html
平成27年　町・丁目(大字)別、年齢(10歳階級)別公簿人口(全市・区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000077720.html
平成27年国勢調査　移動人口の就業状態等集計結果,xls、pdf、html、gif,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000097623.html
平成27年国勢調査　移動人口の男女・年齢等集計結果,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000090162.html
平成27年国勢調査　就業状態等基本集計結果,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000093869.html
平成27年国勢調査　従業地・通学地による抽出詳細集計,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000103054.html
平成27年国勢調査　常住地による抽出詳細集計,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000103052.html
平成27年国勢調査　人口等基本集計結果,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000086780.html
平成27年国勢調査　世帯構造等基本集計結果,xls、pdf、html、gif,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000099757.html
平成27年国勢調査　名古屋の学区別人口,xls、pdf、html、gif,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000093577.html
平成27年国勢調査　名古屋の昼間人口（従業地・通学地集計結果）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000096633.html
平成27年国勢調査　名古屋の町(大字)別・年齢別人口,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000093578.html
平成27年国勢調査　名古屋市の人口と世帯数（確定値）,xls、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000086751.html
平成27年国勢調査　名古屋市の速報集計,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000079352.html
平成27年度　学校基本統計（学校基本調査結果）「名古屋の学校」（平成27年10月30日掲載・平成28年10月31日改訂）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000072403.html
平成27年版名古屋市統計年鑑　1.土地・気象,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080492.html
平成27年版名古屋市統計年鑑　10.電気・ガス・水道,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080540.html
平成27年版名古屋市統計年鑑　11.運輸・通信,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080546.html
平成27年版名古屋市統計年鑑　12.物価,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080556.html
平成27年版名古屋市統計年鑑　13.家計,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080560.html
平成27年版名古屋市統計年鑑　14.労働,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080561.html
平成27年版名古屋市統計年鑑　15.社会福祉,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080566.html
平成27年版名古屋市統計年鑑　16.建設・住宅,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080578.html
平成27年版名古屋市統計年鑑　17.衛生・公害・環境事業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080601.html
平成27年版名古屋市統計年鑑　18.教育,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080602.html
平成27年版名古屋市統計年鑑　19.文化,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080609.html
平成27年版名古屋市統計年鑑　2.人口,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080495.html
平成27年版名古屋市統計年鑑　20.司法・警察,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080617.html
平成27年版名古屋市統計年鑑　21.災害・事故,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080618.html
平成27年版名古屋市統計年鑑　23.財政・選挙・職員,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080625.html
平成27年版名古屋市統計年鑑　3.国勢調査,xls、doc,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080521.html
平成27年版名古屋市統計年鑑　4.事業所,xls、doc,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080522.html
平成27年版名古屋市統計年鑑　5.農業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080524.html
平成27年版名古屋市統計年鑑　6.工業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080525.html
平成27年版名古屋市統計年鑑　7.商業・サービス業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080529.html
平成27年版名古屋市統計年鑑　8.貿易,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080534.html
平成27年版名古屋市統計年鑑　9.金融,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080536.html
平成27年版名古屋市統計年鑑　ご利用にあたって,xls、pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080114.html
平成27年版名古屋市統計年鑑　統計グラフ,pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000080459.html
平成28年　愛知県人口動向調査結果(名古屋市分),pdf、xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000088996.html
平成28年　学区別、町丁目(字)別、世帯数、公簿人口(区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000089853.html
平成28年 経済センサス-活動調査（確報） 結果の概要 (2018年9月28日掲載),xls、pdf、html、gif,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000110021.html
"平成28年 経済センサス-活動調査（確報）産業別集計「卸売業,小売業」 (2018年6月12日掲載)",xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000106398.html
平成28年 経済センサス-活動調査（確報）産業別集計「製造業」 (2018年3月15日掲載),xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000103647.html
平成28年 経済センサス‐活動調査（速報）結果の概要（2017年7月3日掲載）,xls、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000094676.html
平成28年 町・丁目(大字)別、年齢(10歳階級)別公簿人口(全市・区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000089852.html
平成28年度　学校基本統計（学校基本調査結果）「名古屋の学校」,xls、pdf、html、gif,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000087490.html
平成28年版名古屋市統計年鑑　1.土地・気象,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091996.html
平成28年版名古屋市統計年鑑　10.電気・ガス・水道,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091988.html
平成28年版名古屋市統計年鑑　11.運輸・通信,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091987.html
平成28年版名古屋市統計年鑑　12.物価,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091986.html
平成28年版名古屋市統計年鑑　13.家計,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091985.html
平成28年版名古屋市統計年鑑　14.労働,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091984.html
平成28年版名古屋市統計年鑑　15.社会福祉,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091983.html
平成28年版名古屋市統計年鑑　16.建設・住宅,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091982.html
平成28年版名古屋市統計年鑑　17.衛生・公害・環境事業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091981.html
平成28年版名古屋市統計年鑑　18.教育,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091980.html
平成28年版名古屋市統計年鑑　19.文化,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091979.html
平成28年版名古屋市統計年鑑　2.人口,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091995.html
平成28年版名古屋市統計年鑑　20.司法・警察,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091978.html
平成28年版名古屋市統計年鑑　21.災害・事故,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091977.html
平成28年版名古屋市統計年鑑　23.財政・選挙・職員,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091975.html
平成28年版名古屋市統計年鑑　3.国勢調査,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000092000.html
平成28年版名古屋市統計年鑑　4.事業所,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091994.html
平成28年版名古屋市統計年鑑　5.農業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000092001.html
平成28年版名古屋市統計年鑑　6.工業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091992.html
平成28年版名古屋市統計年鑑　7.商業・サービス業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091991.html
平成28年版名古屋市統計年鑑　8.貿易,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091990.html
平成28年版名古屋市統計年鑑　9.金融,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091989.html
平成28年版名古屋市統計年鑑　ご利用にあたって,pdf、xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091998.html
平成28年版名古屋市統計年鑑　統計グラフ,pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000091997.html
平成29年　愛知県人口動向調査結果(名古屋市分),pdf、xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000100944.html
平成29年　学区別、町丁目(字)別、世帯数、公簿人口(区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000101477.html
平成29年 工業統計調査結果(名古屋市分)(平成30年6月20日掲載、平成31年3月26日訂正),xlsx、pdf、html,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000104838.html
平成29年　就業構造基本調査結果(名古屋の就業構造),xls、pdf、html、gif,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000110408.html
平成29年 町・丁目(大字)別、年齢(10歳階級)別公簿人口(全市・区別),xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000101476.html
平成29年度　学校基本統計（学校基本調査結果）「名古屋の学校」,xls、pdf、html、gif,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000097468.html
平成29年版名古屋市統計年鑑　1.土地・気象,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102699.html
平成29年版名古屋市統計年鑑　10.ガス・水道,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102708.html
平成29年版名古屋市統計年鑑　11.運輸・通信,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102709.html
平成29年版名古屋市統計年鑑　12.物価,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102710.html
平成29年版名古屋市統計年鑑　13.家計,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102711.html
平成29年版名古屋市統計年鑑　14.労働,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102712.html
平成29年版名古屋市統計年鑑　15.社会福祉,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102713.html
平成29年版名古屋市統計年鑑　16.建設・住宅,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102714.html
平成29年版名古屋市統計年鑑　17.衛生・公害・環境事業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102715.html
平成29年版名古屋市統計年鑑　18.教育,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102716.html
平成29年版名古屋市統計年鑑　19.文化,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102717.html
平成29年版名古屋市統計年鑑　2.人口,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102700.html
平成29年版名古屋市統計年鑑　20.司法・警察,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102718.html
平成29年版名古屋市統計年鑑　21.災害・事故,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102719.html
平成29年版名古屋市統計年鑑　23.財政・選挙・職員,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102721.html
平成29年版名古屋市統計年鑑　3.国勢調査,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102701.html
平成29年版名古屋市統計年鑑　4.事業所,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102702.html
平成29年版名古屋市統計年鑑　5.農業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102703.html
平成29年版名古屋市統計年鑑　6.工業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102704.html
平成29年版名古屋市統計年鑑　7.商業・サービス業,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102705.html
平成29年版名古屋市統計年鑑　8.貿易,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102706.html
平成29年版名古屋市統計年鑑　9.金融,xls,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102707.html
平成29年版名古屋市統計年鑑　ご利用にあたって,xls、pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102698.html
平成29年版名古屋市統計年鑑　統計グラフ,pdf,CC BY,総務局/企画部/統計課/解析活用係,統計,,http://www.city.nagoya.jp/somu/page/0000102722.html
